3063.24,3099.16,2968.99,2898.3914,2969.49
2904.35,2986.01,2889.64,2246.1984,2915.88
2906.14,2943.73,2828.36,2178.3536,2910.89
2922.10,2960.64,2903.30,2035.9094,2955.21
2961.38,2965.61,2865.00,1525.2622,2877.80
2843.69,2860.09,2743.42,1727.2978,2745.97
2733.69,2862.12,2700.76,1917.8216,2860.74
2883.54,2953.13,2858.92,2153.4582,2939.10
2957.06,2997.78,2927.73,2235.912,2936.94
2920.74,2944.95,2897.31,1320.9131,2937.60
2945.14,2985.04,2932.43,1344.9964,2969.57
2976.54,2981.48,2939.78,1182.5452,2970.34
2974.92,2980.92,2877.54,1134.7292,2878.36
2872.81,2969.20,2847.40,1400.8484,2956.50
2944.07,3017.91,2932.12,2346.0964,2978.90
2971.35,2998.42,2953.83,1343.458,2972.50
2972.68,3104.77,2972.68,2571.0132,3102.79
3133.28,3227.49,3133.28,4096.7784,3225.64
3242.20,3280.75,3210.00,3204.8824,3226.96
3229.29,3305.91,3229.24,2808.3524,3304.75
3323.37,3336.94,3286.49,2594.5946,3315.02
3285.68,3306.15,3249.35,2620.6952,3293.38
3294.68,3372.61,3290.85,3202.25,3359.71
3347.62,3394.88,3314.76,2721.596,3391.86
3408.53,3430.05,3267.68,3207.0204,3281.34
3298.63,3388.51,3279.47,2534.4112,3362.46
3390.01,3521.97,3390.01,3688.3468,3520.14
3552.00,3608.40,3539.07,3145.2482,3595.03
3606.59,3641.23,3562.48,3472.4436,3612.70
3578.24,3654.44,3533.77,4886.6784,3596.28
3598.21,3723.48,3596.18,3737.808,3704.58
3700.92,3739.02,3634.99,3555.9208,3707.92
3717.53,3796.17,3690.62,4831.7192,3740.57
3740.01,3793.68,3715.26,2919.0284,3787.11
3782.62,3823.94,3712.86,2907.1694,3799.24
3775.36,3782.85,3660.61,3028.9202,3698.95
3674.42,3758.54,3597.59,3054.37,3606.53
3718.20,3831.50,3709.52,3027.3396,3831.05
3851.38,3924.82,3849.42,3219.1542,3903.66
3839.10,3972.03,3830.50,2721.3196,3949.83
3962.64,4033.74,3925.24,2452.0088,4013.34
4037.18,4120.75,4032.25,3017.0218,4104.66
4128.74,4188.18,4091.61,3535.1164,4134.69
4119.24,4164.82,4058.00,3140.032,4147.86
4113.90,4158.74,4059.01,2773.1256,4080.08
4104.51,4147.96,4086.62,2250.1004,4111.29
4118.81,4158.99,4070.87,2520.6734,4150.17
4176.86,4252.75,4176.86,3223.1,4240.64
4226.94,4245.94,4144.54,3423.2428,4166.85
4162.57,4191.83,4074.29,2662.0238,4147.75
4166.91,4243.08,4155.39,3134.5976,4204.80
4186.44,4205.61,4099.74,3335.1448,4111.93
4052.55,4182.19,4020.71,2691.9102,4172.81
4182.72,4199.27,3968.23,2802.9,3992.03
3977.02,4056.17,3939.35,2470.676,4035.72
4056.19,4145.11,4042.96,2446.1244,4143.12
4148.08,4177.87,4079.18,2465.4008,4165.57
4170.95,4244.98,4170.33,2996.8728,4237.92
4261.45,4269.59,4145.84,3132.0964,4204.70
4212.19,4226.37,4121.72,2204.5152,4161.59
4171.67,4237.52,4169.91,2252.6696,4222.42
4227.33,4232.10,4118.33,2514.0904,4197.04
4201.42,4245.97,4134.27,2180.1298,4231.75
4246.90,4265.37,4169.82,1746.934,4193.06
4177.27,4245.90,4128.26,1504.4922,4140.32
4142.07,4190.40,4130.03,1323.1802,4189.12
4229.60,4315.35,4229.60,2102.0966,4307.42
4407.50,4444.69,4347.76,3571.8104,4401.28
4393.47,4438.56,4351.90,2498.1344,4425.70
4444.67,4524.45,4413.63,3228.5308,4445.96
4458.19,4579.65,4439.24,3424.8856,4577.88
4601.98,4633.81,4391.14,3840.348,4578.69
4606.48,4695.83,4572.43,3666.5924,4694.31
4726.08,4772.93,4688.26,3716.9524,4731.83
4713.75,4744.78,4647.89,2361.4836,4684.11
4676.52,4684.86,4481.01,2382.8148,4508.66
4545.63,4594.70,4454.15,1765.5956,4494.56
4441.53,4479.05,4374.12,1565.0272,4390.27
4388.24,4478.73,4342.03,2103.808,4475.44
4496.51,4598.89,4486.68,2321.9788,4550.56
4511.51,4534.40,4352.94,2351.1746,4364.12
4321.68,4460.65,4313.80,1545.9279,4429.98
4453.33,4534.71,4451.91,1784.9736,4527.12
4538.11,4593.34,4476.28,2020.7156,4592.33
4652.96,4667.32,4564.66,2441.2556,4627.78
4648.69,4668.73,4602.51,2519.0926,4607.22
4536.22,4599.39,4500.49,2352.419,4543.16
4517.23,4547.89,4389.50,1809.002,4410.97
4371.91,4428.32,4324.23,1383.2815,4344.89
4367.63,4400.62,4276.76,1443.1451,4383.63
4353.19,4353.19,4150.97,1727.9656,4154.97
4110.22,4198.25,4058.88,1781.5304,4139.57
4025.83,4143.33,3951.33,1993.4396,4107.34
4145.53,4206.46,4006.06,1849.3532,4071.30
4142.52,4249.40,4063.51,1703.9512,4247.16
4227.75,4269.76,4190.73,1339.9135,4201.79
4124.42,4163.96,4066.54,902.8172,4133.35
4141.20,4155.69,4066.75,1136.11,4086.38
4059.19,4167.59,4006.47,1477.5299,4136.08
4150.84,4186.29,4061.83,1072.6122,4064.78
3988.14,4039.70,3881.45,1236.7238,3895.95
3865.41,3962.70,3844.18,967.5194,3961.37
4020.65,4038.48,3904.75,1056.8205,3910.46
3874.77,3917.55,3827.42,913.3603,3829.73
3839.51,3873.78,3757.96,1119.7348,3784.28
3840.39,3977.89,3796.25,1950.5464,3975.71
3968.67,3968.67,3867.11,1342.5769,3880.34
3859.85,3943.50,3838.49,1037.7022,3910.13
3921.91,4018.65,3921.91,1079.5978,3963.19
3963.56,4074.96,3954.69,1402.2272,4070.82
4085.04,4094.25,4037.28,967.9349,4070.16
4076.44,4128.78,4075.45,995.4546,4122.06
4052.38,4172.17,4040.56,1739.5468,4165.86
4197.70,4216.53,4097.27,1563.978,4159.43
4130.77,4132.11,4049.10,1536.1746,4083.59
4061.42,4075.67,3944.81,1357.2132,3948.74
3901.57,4010.50,3881.50,1163.8616,4008.88
4002.99,4003.26,3871.47,1410.7972,3876.14
3849.20,3895.36,3826.92,872.8581,3849.15
3893.22,3967.67,3879.71,1349.7557,3953.05
3971.75,4050.77,3942.63,1220.5208,4040.04
4022.45,4096.24,4019.69,1444.1946,4081.00
4112.52,4201.85,4096.67,2131.3436,4172.44
4179.84,4200.82,4144.14,1557.8497,4162.08
4174.77,4207.16,4121.61,1754.7576,4175.56
4191.33,4258.68,4160.91,2256.9588,4258.55
4269.06,4280.73,4214.69,2067.3544,4226.76
4230.81,4242.19,4164.76,1868.3938,4219.69
4213.02,4232.18,4123.12,3073.221,4230.42
4231.35,4296.02,4221.65,2334.9876,4282.69
4279.92,4341.47,4255.50,2444.0674,4330.27
4349.48,4437.57,4322.13,3084.2048,4358.10
4341.53,4407.39,4324.91,2032.829,4405.92
4420.32,4456.10,4384.45,2966.2176,4431.46
4445.23,4482.57,4417.05,2969.15,4481.49
4503.67,4524.29,4471.74,2149.5766,4499.14
4511.16,4515.82,4421.67,2202.885,4440.82
4395.37,4395.37,4267.01,2435.2892,4274.02
4219.70,4289.93,4072.68,2779.1668,4178.71
4170.01,4213.71,4128.21,1864.7572,4195.95
4203.50,4212.01,3960.43,2036.6004,3975.71
3880.41,3891.26,3636.47,2904.0738,3679.01
3712.85,3824.52,3669.38,2576.5134,3822.82
3876.36,3884.06,3750.15,2590.0144,3818.33
3814.98,3913.74,3751.96,2034.3038,3875.58
3830.97,3830.97,3589.79,1902.9168,3597.26
3609.11,3685.49,3554.52,1319.9143,3611.98
3653.73,3674.37,3459.87,1676.3307,3541.08
3528.87,3571.00,3485.26,1551.239,3497.92
3502.23,3549.33,3376.61,1710.4802,3500.05
3598.50,3798.05,3598.50,2253.9548,3796.13
3783.80,3817.61,3730.27,1692.8132,3766.16
3697.53,3712.67,3649.24,1104.3766,3660.16
3699.30,3737.76,3683.43,940.9913,3706.97
3673.90,3675.44,3593.17,1252.7166,3646.18
3694.67,3739.09,3661.42,1409.5291,3709.07
3722.94,3787.22,3687.69,1696.457,3787.03
3792.29,3805.39,3670.85,1895.8834,3676.47
3653.81,3663.16,3576.04,1570.4083,3620.85
3597.71,3597.71,3434.76,1881.721,3466.20
3460.86,3472.09,3324.17,1729.4252,3331.99
3430.37,3445.83,3275.84,1691.6212,3363.70
3384.55,3484.74,3348.82,1446.7417,3459.78
3467.03,3473.64,3409.95,940.4751,3435.46
3431.40,3490.93,3418.93,881.2858,3470.60
3449.75,3556.82,3410.41,1422.5248,3539.43
3559.05,3566.16,3416.40,1809.844,3424.79
3415.73,3446.03,3317.34,1471.113,3380.65
3398.42,3504.83,3349.17,1638.6828,3445.75
3399.51,3444.28,3370.47,1011.4714,3395.61
3366.97,3366.97,3238.70,1444.9284,3256.44
3233.45,3267.13,3187.83,1052.5215,3264.57
3343.41,3355.98,3162.67,1153.3436,3164.78
3133.62,3163.65,3047.90,1652.4786,3111.84
3098.26,3119.39,3028.33,1143.4828,3084.45
3065.43,3075.74,2978.65,1230.7505,2984.06
2961.06,3021.42,2821.11,1587.4104,2869.61
2925.25,2992.71,2876.96,1592.4119,2945.23
2904.84,3050.09,2765.25,1903.3982,3011.78
3010.26,3058.70,2975.70,1690.9738,3021.58
3056.43,3063.89,2867.91,1469.5017,2869.28
2810.50,2912.13,2781.82,1431.2606,2884.62
2904.34,2965.26,2877.13,1225.7436,2896.69
2837.09,2861.23,2757.39,1498.0299,2760.45
2736.59,2922.07,2714.38,2192.467,2910.51
2815.31,2891.17,2804.43,1391.3193,2823.98
2812.51,2847.56,2683.50,1647.2967,2713.49
2757.53,2842.65,2698.26,2387.8058,2744.65
2719.90,2833.80,2679.29,1575.8976,2828.63
2803.88,2962.15,2778.41,1904.7036,2954.23
2956.51,3011.42,2927.37,1973.0328,2969.61
2938.49,2966.89,2802.35,1620.7798,2803.15
2780.60,2846.24,2751.58,1101.7523,2840.55
2882.38,2900.54,2843.05,1042.6413,2865.45
2805.21,2815.33,2675.90,1465.1723,2685.01
2672.37,2716.94,2591.68,1223.2207,2715.74
2711.25,2717.87,2644.44,1092.029,2654.90
2650.12,2705.51,2554.26,1200.1253,2588.76
2565.79,2593.56,2482.92,1231.0867,2511.36
2707.60,2707.60,2506.24,1769.324,2545.52
2501.54,2596.86,2451.60,1373.4814,2595.69
2561.95,2730.93,2546.15,2333.3758,2718.25
2948.97,2987.52,2880.27,5162.2552,2981.19
2983.37,3075.82,2948.17,4076.4204,2984.96
2936.43,2975.34,2911.04,2280.0948,2918.61
2896.50,2973.10,2894.65,1945.5034,2960.89
2981.78,3135.72,2978.27,3586.9984,3125.53
3169.00,3179.54,3112.02,2603.344,3169.08
3136.37,3184.11,3089.01,2437.3992,3128.81
3108.09,3158.45,2979.51,2300.5566,2979.82
2940.34,3038.77,2929.24,1851.2848,3037.50
3065.59,3071.79,2932.14,2188.7244,2978.19
2915.26,3033.54,2884.57,1632.6627,2991.32
2898.01,2985.46,2891.73,1829.9816,2924.96
2917.85,3027.80,2917.85,1851.8868,3027.38
3050.15,3075.22,3004.78,1703.9768,3005.65
3008.21,3036.00,2977.70,1362.4068,3009.21
2999.41,3001.23,2945.39,997.449,2978.66
2976.03,3008.03,2829.19,1449.8774,2835.82
2809.95,2909.16,2752.15,1621.4227,2892.09
2848.52,2891.90,2829.28,1466.1807,2841.15
2831.78,2871.79,2805.69,1369.5179,2838.05
2812.51,2812.51,2742.32,988.0808,2745.09
2739.74,2770.17,2726.86,875.8208,2754.12
2760.65,2855.68,2741.55,1150.7552,2836.26
2825.86,2837.89,2764.79,1114.4168,2765.95
2774.08,2813.93,2756.15,1078.7253,2800.79
2792.24,2832.97,2774.60,1081.4102,2814.30
2809.44,2834.50,2783.95,1775.6744,2804.07
2789.76,2794.49,2715.58,1279.937,2736.83
2722.25,2742.89,2693.27,962.3803,2722.41
2730.77,2740.25,2687.22,865.8505,2701.79
2586.72,2597.48,2464.44,1603.7721,2480.76
2451.38,2476.46,2412.44,1235.3121,2446.78
2432.64,2446.82,2344.49,1331.0837,2387.76
2389.14,2410.54,2319.91,990.3099,2322.79
2329.58,2365.81,2279.89,1120.088,2323.69
2325.26,2343.76,2244.64,1071.6921,2262.28
2244.10,2383.27,2200.97,1779.3168,2368.71
2348.98,2348.98,2197.01,1392.7637,2201.34
2227.36,2343.35,2152.31,2358.985,2273.71
2227.16,2260.00,2203.81,1008.4574,2220.08
2207.51,2268.12,2197.81,1291.9811,2256.12
2250.00,2339.31,2241.10,1651.8391,2334.40
2332.45,2357.45,2287.55,1451.3334,2326.90
2255.16,2259.97,2188.20,1470.6706,2206.32
2176.90,2212.97,2146.45,913.2973,2175.61
2181.71,2186.89,2075.01,1173.5954,2081.05
2082.59,2109.45,2040.67,1100.3979,2062.93
2025.33,2130.33,1992.35,1699.4888,2088.97
2087.25,2107.00,2057.60,1242.3051,2077.23
2082.75,2200.01,2081.84,2084.1216,2190.30
2204.49,2235.88,2151.85,2019.7492,2193.21
2219.43,2295.21,2219.43,2764.672,2289.68
2253.42,2319.01,2239.91,2192.557,2259.26
2252.52,2267.93,2216.23,1541.1655,2245.46
2223.89,2280.95,2216.14,1153.2158,2259.16
2266.97,2274.02,2156.39,1662.1455,2157.91
2133.96,2139.64,2056.19,1402.6994,2088.78
2127.99,2142.79,2065.48,1147.9529,2073.33
2100.47,2160.10,2065.32,1805.6506,2158.70
2132.44,2229.75,2127.07,1836.4216,2228.45
2219.74,2236.06,2205.34,1297.66,2217.83
2237.39,2256.52,2208.86,1341.2774,2213.15
2235.58,2300.51,2233.64,1965.624,2299.57
2263.98,2286.00,2246.86,1424.2995,2265.68
2282.06,2318.08,2269.64,1515.2283,2278.23
2244.85,2245.02,2213.42,1268.578,2232.79
2265.44,2272.40,2207.04,1019.8695,2219.24
2227.24,2231.49,2162.27,949.0277,2164.08
2151.87,2232.11,2127.36,1244.6471,2205.69
2185.16,2201.28,2151.20,828.9527,2155.89
2169.14,2175.34,2114.60,1022.4972,2120.51
2141.10,2167.99,2117.41,1035.4051,2150.00
2145.11,2170.81,2113.78,900.7311,2143.80
2140.15,2143.62,2044.81,1158.8235,2056.92
2049.46,2069.79,1962.23,1287.3969,1975.52
1959.56,1990.13,1943.54,908.3309,1961.23
1947.99,1967.16,1900.56,1024.5681,1949.36
1937.34,1956.69,1916.23,684.271,1941.24
1941.38,1980.13,1924.81,745.9624,1957.47
1959.10,1959.91,1859.69,884.8651,1860.00
1840.25,1898.94,1832.25,683.4004,1889.10
1874.44,2043.00,1861.16,1775.9432,2042.94
2011.34,2045.26,1973.17,1385.4141,1975.89
1954.42,1971.50,1915.88,928.2745,1948.06
1953.29,1988.41,1929.15,700.5206,1954.85
1930.06,1958.53,1900.59,899.8136,1919.98
1915.00,1955.17,1898.22,987.1792,1921.88
1924.70,1964.34,1920.68,839.783,1938.76
1950.41,1997.20,1939.68,1139.3955,1975.45
1958.27,1959.84,1895.49,836.9653,1905.90
1893.01,1901.94,1871.44,743.5545,1882.18
1880.29,1894.46,1827.46,906.7303,1849.17
1842.21,1859.50,1816.03,741.6698,1845.86
1799.40,1822.27,1781.70,811.0211,1796.96
1805.41,1812.22,1764.28,810.6161,1770.37
1779.13,1790.18,1758.55,671.0993,1780.73
1769.88,1815.80,1746.52,843.2376,1781.78
1774.03,1776.46,1705.58,927.223,1709.80
1711.09,1731.28,1699.46,736.5343,1711.96
1673.79,1673.79,1607.27,1593.8488,1615.58
1589.30,1610.74,1528.43,1714.1768,1532.96
1481.10,1550.43,1433.44,2399.1334,1508.52
1649.19,1650.54,1632.12,1295.1118,1650.54
1785.32,1801.17,1719.67,4533.708,1780.38
1731.86,1776.75,1718.76,4420.934,1726.13
1681.98,1737.33,1660.46,2348.2332,1736.12
1740.57,1844.57,1736.64,3450.7432,1808.81
1816.78,1823.00,1770.68,2509.4732,1811.34
1788.97,1788.97,1712.51,1892.8592,1712.71
1639.14,1713.19,1622.82,1897.7574,1678.27
1623.28,1647.92,1579.60,1701.7468,1600.50
1629.27,1631.45,1577.48,1449.2304,1587.04
1519.46,1556.54,1497.34,1844.6432,1528.14
1519.66,1614.51,1488.34,2092.346,1613.84
1675.40,1679.92,1564.17,2494.1912,1564.73
1543.24,1563.31,1529.70,1371.7655,1548.52
1478.45,1509.74,1471.04,1638.312,1473.25
1489.53,1500.25,1462.93,1145.8374,1480.16
1474.97,1534.28,1452.85,1272.8742,1531.69
1534.94,1553.86,1512.87,1435.4825,1514.13
1491.92,1516.93,1469.21,1448.4747,1470.92
1433.81,1460.79,1416.29,1611.0223,1459.20
1457.19,1461.92,1401.68,1537.0911,1408.13
1379.53,1379.53,1303.72,1476.3794,1305.70
1274.80,1364.36,1269.29,2149.7772,1353.69
1364.08,1377.57,1316.65,1735.5828,1316.98
1326.18,1380.46,1305.54,1907.5008,1358.89
1348.50,1355.49,1320.93,1213.5676,1327.70
1312.79,1351.85,1308.25,1128.0029,1323.89
1317.96,1323.93,1290.81,1058.1106,1313.02
1324.39,1394.49,1324.39,2060.4252,1370.76
1332.73,1344.29,1324.49,1322.6699,1332.71
1304.85,1377.39,1301.04,1377.7054,1363.46
1398.22,1471.59,1398.22,2885.1782,1469.62
1460.64,1478.14,1441.28,2528.2004,1443.21
1424.96,1468.21,1422.32,1625.0865,1457.43
1434.85,1527.32,1421.36,3348.5932,1509.89
1524.93,1553.43,1504.51,3361.0872,1550.46
1541.34,1573.29,1529.89,3156.9352,1572.90
1564.70,1583.80,1452.17,3726.4688,1459.11
1455.29,1549.47,1441.20,3201.1408,1543.77
1512.19,1545.81,1496.12,2823.3136,1511.80
1461.43,1541.52,1432.75,3041.0418,1501.09
1493.43,1499.21,1434.35,1763.9404,1435.64
1462.97,1472.48,1412.66,1437.5849,1435.36
1434.15,1456.77,1421.09,1386.9691,1440.64
1527.79,1536.61,1454.72,3149.4932,1455.74
1441.34,1451.94,1399.36,1993.4856,1411.17
1407.44,1426.42,1383.78,1538.6988,1424.86
1391.85,1437.37,1386.81,1946.4636,1419.48
1434.80,1487.33,1432.89,3009.4366,1486.89
1510.40,1569.22,1510.40,4361.1948,1521.59
1510.07,1539.20,1505.72,2525.3932,1538.47
1561.28,1603.42,1553.34,4102.5704,1602.75
1609.41,1609.68,1554.19,3418.612,1554.51
1546.99,1607.80,1538.97,3432.9596,1607.49
1594.66,1612.33,1562.45,2717.286,1567.02
1551.03,1559.53,1483.77,2663.5408,1499.29
1524.14,1536.17,1486.27,1951.3608,1508.71
1492.24,1514.32,1462.70,1821.5622,1512.08
1518.17,1532.64,1505.20,2096.228,1510.35
1508.47,1554.10,1493.40,2192.688,1552.75
1542.79,1577.88,1538.80,2410.6302,1554.11
1552.71,1554.18,1508.38,1800.1028,1522.44
1521.60,1521.60,1451.34,2204.0964,1451.76
1434.59,1451.63,1419.56,1474.6919,1428.90
1431.18,1439.66,1401.28,1392.0728,1415.83
1414.92,1431.36,1405.59,1212.9061,1416.83
1409.73,1414.36,1385.45,1226.0064,1407.63
1407.06,1419.89,1385.31,1471.3589,1390.40
1393.42,1404.75,1382.07,1301.8634,1384.91
1411.08,1437.06,1402.05,2098.5156,1436.89
1436.48,1488.34,1430.70,3021.644,1482.28
1482.02,1495.65,1468.18,2377.336,1468.46
1439.32,1440.11,1420.18,2325.9444,1430.09
1428.24,1452.37,1428.24,1750.0536,1447.14
1441.63,1462.31,1433.87,1878.6988,1441.73
1420.13,1433.25,1412.93,1834.6408,1414.08
1413.44,1476.71,1413.44,2364.654,1476.71
1460.61,1484.92,1452.39,3160.9588,1469.20
1478.07,1533.96,1478.07,4332.392,1502.00
1522.14,1568.64,1517.98,3893.0552,1529.58
1524.82,1539.96,1508.67,2213.2412,1539.37
1513.19,1560.91,1510.23,2709.235,1536.76
1547.89,1557.80,1525.01,2272.3644,1547.59
1542.93,1553.61,1530.46,2275.55,1538.27
1553.34,1556.60,1529.17,1644.2717,1541.68
1542.43,1580.71,1538.20,3206.687,1580.29
1588.61,1632.24,1587.56,4021.9216,1631.74
1630.26,1677.87,1617.92,4555.4652,1629.47
1634.60,1691.49,1634.60,3996.9032,1689.00
1715.15,1735.62,1696.40,4825.0444,1716.51
1710.12,1726.44,1683.28,4298.2108,1723.55
1694.05,1764.02,1682.84,5910.1428,1728.94
1729.66,1733.43,1661.95,4502.6716,1699.35
1700.58,1758.61,1688.34,5767.206,1755.57
1771.62,1817.55,1768.83,6462.112,1817.06
1815.57,1829.47,1762.77,5869.2384,1763.94
1723.86,1743.60,1672.33,4561.8608,1675.86
1688.82,1703.10,1651.59,3500.2452,1675.77
1673.97,1696.10,1651.40,3218.2628,1695.26
1680.82,1740.78,1654.89,4338.9988,1733.42
1703.48,1721.36,1635.15,4864.806,1640.57
1661.75,1681.48,1596.61,4292.6336,1662.26
1651.77,1688.22,1593.22,4372.1212,1605.61
1592.39,1621.11,1580.40,3596.3536,1592.01
1586.56,1605.54,1553.69,2429.8956,1592.61
1552.86,1583.25,1544.62,2452.1156,1563.97
1568.72,1677.84,1568.72,5075.9728,1671.57
1691.25,1718.57,1658.05,6421.1052,1694.65
1659.57,1700.85,1656.60,3667.0056,1676.79
1689.12,1716.35,1619.79,3941.3376,1620.13
1601.65,1649.13,1594.47,2417.0512,1648.15
1685.14,1687.62,1629.30,2919.6944,1634.08
1623.61,1630.50,1590.24,2134.9868,1628.34
1640.53,1656.56,1622.51,2193.075,1626.02
1619.76,1663.00,1604.09,2180.1172,1656.18
1656.01,1710.53,1651.69,3827.0556,1705.51
1714.99,1727.51,1701.36,3899.5488,1702.30
1706.31,1736.69,1697.37,3731.0616,1733.80
1737.53,1744.61,1705.96,4291.3776,1726.21
1728.66,1773.92,1723.28,4267.098,1767.05
1802.16,1807.41,1768.64,4601.3976,1776.12
1764.03,1793.92,1746.67,3909.5568,1747.42
1755.87,1812.21,1744.15,5162.1532,1811.87
1827.98,1840.14,1812.63,6077.4372,1825.63
1829.11,1836.10,1807.93,4025.7216,1817.41
1783.72,1839.07,1772.27,3886.0536,1830.28
1839.41,1865.48,1833.84,5010.15,1852.02
1859.88,1899.23,1859.56,5933.4144,1878.40
1898.69,1920.77,1877.47,5720.5048,1892.73
1892.67,1915.60,1869.48,3921.636,1894.12
1883.14,1892.41,1816.12,4482.904,1816.33
1817.20,1847.99,1803.06,3192.1132,1847.17
1867.50,1895.56,1858.44,4369.1648,1895.16
1915.43,1952.04,1911.80,6008.1528,1939.56
1935.99,1955.89,1928.03,4112.7308,1949.02
1938.77,1950.77,1905.10,4541.9024,1943.35
1945.12,1958.75,1907.43,4593.5584,1943.21
1933.50,1951.66,1908.08,3694.3112,1920.31
1915.99,1958.33,1913.80,3608.8904,1956.78
1926.47,1945.93,1903.86,4117.2496,1930.57
1941.17,1967.27,1867.42,5228.3536,1874.75
1859.12,1882.71,1850.25,3260.148,1876.42
1886.15,1888.09,1857.78,2812.2082,1860.75
1858.86,1866.14,1815.82,3112.934,1827.47
1810.24,1837.48,1805.78,2554.9866,1826.14
1827.00,1910.45,1822.93,3870.3264,1901.07
1903.23,1910.03,1884.53,3631.6856,1895.70
1903.08,1959.81,1900.04,4708.7604,1957.94
1971.74,1986.59,1952.09,4241.2004,1960.98
1960.89,1989.09,1951.76,4438.952,1980.20
1992.35,2015.90,1971.04,5199.68,1991.17
1982.55,2027.92,1973.47,4670.07,2022.95
2040.18,2086.54,2000.53,5970.96,2000.78
1985.39,2037.29,1980.09,3900.626,2035.98
2037.80,2059.17,2019.12,4852.1108,2053.80
2025.54,2033.93,2002.54,3495.5308,2021.56
2028.73,2039.38,2010.14,2345.3652,2022.30
2011.23,2030.50,1985.68,3334.592,2029.06
2051.57,2059.15,2038.28,4086.9764,2050.05
2051.67,2053.34,2018.90,3548.0796,2019.41
2004.77,2016.31,1963.36,3803.0312,1972.47
1959.31,1980.68,1951.74,2363.4838,1967.66
1930.84,1978.94,1927.03,2774.936,1970.98
1976.61,1978.65,1945.02,2370.3008,1945.50
1954.67,2000.38,1949.87,3248.5704,1991.29
2021.73,2082.88,2021.73,5732.6144,2076.88
2091.72,2101.84,2069.50,5081.736,2074.76
2075.93,2150.13,2075.93,5333.754,2149.58
2138.63,2182.67,2131.42,6250.7756,2174.01
2183.04,2191.19,2159.77,4485.5356,2160.42
2161.10,2214.43,2143.42,4714.002,2186.47
2186.13,2198.39,2145.16,4456.7884,2197.15
2201.83,2224.63,2197.28,4641.2004,2212.19
2207.20,2227.66,2189.22,3701.4472,2196.73
2192.10,2212.66,2138.64,3518.7732,2156.53
2164.45,2219.49,2150.55,3772.3056,2217.38
2193.35,2228.36,2186.54,3288.128,2207.62
2203.54,2242.40,2173.77,3134.3182,2236.08
2238.96,2289.41,2237.24,4431.5444,2283.53
2287.04,2316.37,2281.01,4669.9396,2309.22
2334.95,2351.40,2313.96,4674.1452,2320.75
2283.80,2374.62,2279.12,5565.5928,2331.50
2325.07,2340.79,2301.93,4927.5208,2336.08
2337.17,2356.57,2324.96,3504.494,2335.92
2341.70,2354.16,2329.14,2949.8288,2344.40
2347.89,2392.00,2341.77,3452.228,2391.07
2400.20,2404.19,2377.12,4017.628,2380.90
2369.51,2444.10,2367.34,4236.8224,2440.90
2448.04,2491.28,2447.94,5083.1776,2481.07
2459.89,2509.22,2454.92,4319.9208,2508.28
2511.17,2556.87,2511.17,5897.0812,2549.49
2546.05,2562.20,2507.72,5710.2004,2516.99
2487.67,2519.54,2432.42,5253.5216,2502.15
2495.70,2532.56,2480.18,4308.4784,2531.98
2533.43,2543.68,2504.66,3999.1936,2519.07
2500.65,2507.21,2466.40,4023.0712,2467.49
2478.11,2549.00,2478.11,4391.6392,2548.77
2559.07,2581.56,2558.31,5233.9528,2576.78
2598.65,2630.96,2575.39,5397.9184,2598.07
2598.96,2617.71,2579.58,4410.9796,2604.35
2615.30,2658.63,2597.25,5572.6152,2652.03
2664.96,2685.43,2618.36,5410.2024,2622.71
2622.28,2678.19,2621.74,4933.7588,2677.15
2681.40,2720.63,2662.14,5049.8696,2717.23
2733.29,2752.57,2684.92,5793.4236,2743.02
2753.68,2805.76,2752.17,6115.11,2805.04
2803.64,2807.71,2767.02,5640.7272,2799.31
2788.67,2829.80,2583.07,7321.46,2671.59
2702.46,2771.35,2662.87,6331.2272,2754.19
2782.87,2818.55,2746.32,5676.58,2816.89
2832.82,2840.16,2794.45,5023.4752,2837.74
2849.41,2849.41,2763.01,5355.4468,2810.26
2805.42,2805.81,2734.38,5740.4984,2761.96
2737.52,2755.60,2654.86,4587.9624,2698.25
2694.95,2718.88,2621.11,3904.4704,2634.49
2658.58,2673.02,2572.50,3516.0496,2611.99
2622.94,2627.73,2582.15,2413.528,2614.85
2608.05,2610.67,2489.93,3826.6112,2493.48
2493.23,2535.37,2449.38,3816.496,2528.64
2520.86,2532.41,2445.31,3617.3124,2463.52
2418.32,2453.71,2327.28,3983.3624,2331.72
2313.16,2354.88,2278.35,3301.9508,2342.81
2348.97,2355.44,2206.60,3428.5056,2230.72
2240.10,2334.36,2240.10,3314.763,2333.49
2326.67,2392.03,2309.54,3630.9228,2367.57
2384.34,2388.07,2342.87,3061.2142,2368.05
2355.20,2355.20,2194.00,3911.2584,2259.55
2239.66,2317.68,2225.81,3066.9728,2292.49
2277.38,2316.24,2247.48,3173.082,2276.01
2273.65,2287.53,2177.92,3839.68,2193.52
2163.01,2163.01,2043.36,3641.3592,2046.59
2033.44,2115.83,2033.44,3052.59,2076.68
2062.88,2130.99,2053.60,2697.4638,2123.50
2127.21,2237.33,2119.46,3965.5072,2230.52
2232.02,2262.54,2218.20,3360.752,2237.49
2254.75,2293.12,2237.86,3205.8148,2253.80
2240.82,2295.35,2211.44,3152.826,2294.89
2307.69,2322.86,2271.90,3293.0988,2305.00
2295.80,2311.36,2272.85,2369.8048,2284.07
